500113008,YouBike2.0_國興青年路口,12,3,萬華區,2021-12-26 07:57:10,25.02594,121.50651,國興路與青年路口西南側,Wanhua Dist,YouBike2.0_Guoxing Rd & Qingnian Rd Intersection,Guoxing Rd & Qingnian Rd Intersection. (Southwest),9,1
500113009,YouBike2.0_青年公園棒球場,28,18,萬華區,2021-12-26 07:31:11,25.0241,121.50289,青年路66號對側,Wanhua Dist,YouBike2.0_Youth Park Baseball Field,No. 66， Qingnian Rd (Opposite),9,1
500113010,YouBike2.0_青年公園籃球場,16,3,萬華區,2021-12-26 08:14:10,25.02085,121.50539,青年公園籃球場南側,Wanhua Dist,YouBike2.0_Youth Park Basketball Courts,Youth Park Basketball Courts. (South),13,1
500113012,YouBike2.0_復華花園新城,14,5,萬華區,2021-12-26 08:09:10,25.02964,121.50258,西藏路123號前,Wanhua Dist,YouBike2.0_Fuhua Garden Metro,No. 123， Xizang Rd.,9,1
500113013,YouBike2.0_新和國小,20,9,萬華區,2021-12-26 08:13:10,25.02682524,121.5029685,萬大路277巷37弄1號東側,Wanhua Dist,YouBike2.0_Xinhe Elementary School,No. 1， Aly. 37， Ln. 277， Wanda Rd. (East),11,1
500113014,YouBike2.0_莒光郵局,16,2,萬華區,2021-12-26 08:01:10,25.03124,121.50122,莒光路210號前,Wanhua Dist,YouBike2.0_Taipei Juguang Post Office,No. 210， Juguang Rd.,14,1
500113015,YouBike2.0_莒光立體停車場,10,5,萬華區,2021-12-26 07:54:10,25.03116,121.50336,莒光路137號前,Wanhua Dist,YouBike2.0_Juguang Car Park,No. 137， Juguang Rd.,5,1
500113016,YouBike2.0_艋舺大道146巷口,14,4,萬華區,2021-12-25 23:15:48,25.03301,121.5016,艋舺大道142號前,Wanhua Dist,YouBike2.0_Ln. 146， Bangka Blvd Intersection,No. 142， Bangka Blvd.,10,1
500113017,YouBike2.0_東園國小,15,9,萬華區,2021-12-26 07:51:14,25.02257,121.49807,東園街199號前方,Wanhua Dist,YouBike2.0_Dongyuan Elementary School,No. 199， Dongyuan St.,6,1
500113018,YouBike2.0_華中疏散門,12,6,萬華區,2021-12-26 08:28:10,25.01688,121.49534,環河南路三段371號前,Wanhua Dist,YouBike2.0_Huazhong Evacuation Gate,No. 371， Sec. 3， Huanhe S. Rd.,6,1
500113020,YouBike2.0_忠德公園,12,7,萬華區,2021-12-26 08:36:04,25.02516,121.49604,東園街66巷20弄27號前,Wanhua Dist,YouBike2.0_Zhongde Park,No. 27， Aly 20， Ln 66， Dongyuan St.,5,1
500113021,YouBike2.0_萬華國中,21,6,萬華區,2021-12-26 08:23:10,25.02922,121.4985,西藏路201號前方,Wanhua Dist,YouBike2.0_Wanhuaguomin Junior High School,No. 201， Xizang Rd.,14,1
500113022,YouBike2.0_華江高中,22,1,萬華區,2021-12-26 08:15:46,25.02744,121.49619,東園街35巷14號對側,Wanhua Dist,YouBike2.0_Hua Jiang Senior High School,No. 14， Ln 35， Dongyuan St. (Opposite),20,1
500113023,YouBike2.0_西園艋舺路口,24,0,萬華區,2021-12-24 20:34:11,25.03267,121.49757,西園路二段與艋舺大道口西南側,Wanhua Dist,YouBike2.0_Sec. 2， Xiyuan Rd & Bangka Blvd Intersection,Sec. 2， Xiyuan Rd & Bangka Blvd Intersection. (Southwest),24,0
500113025,YouBike2.0_雙園國中,18,9,萬華區,2021-12-26 08:25:42,25.02673,121.49176,西園路二段320巷與興義街口,Wanhua Dist,YouBike2.0_Shuang Yuan Junior High School,Sec. 2， Xiyuan Rd & Xingyi St Intersection,9,1
500113026,YouBike2.0_長順區民活動中心,26,10,萬華區,2021-12-26 08:21:56,25.03284,121.48908,長順街127號前,Wanhua Dist,YouBike2.0_Changshun Community Center,No. 127， Changshun St.,16,1
500113027,YouBike2.0_華江國小,23,15,萬華區,2021-12-26 08:24:11,25.03397,121.49029,環河南路二段250巷25弄2號對側,Wanhua Dist,YouBike2.0_Hwa Chiang Elementary School,No. 2， Aly. 25， Ln. 250， Sec. 2， Huanhe S. R. (Opposite),8,1
500113028,YouBike2.0_華江八號公園,20,3,萬華區,2021-12-26 08:17:54,25.03388,121.49293,環河南路二段216號旁,Wanhua Dist,YouBike2.0_Huajiang No.8 Park,No. 2， Aly. 25， Ln. 250， Sec. 2， Huanhe S. R,17,1
500113029,YouBike2.0_環河南雙園街口,15,0,萬華區,2021-12-26 08:13:03,25.03203,121.49127,環河南路二段282號前,Wanhua Dist,YouBike2.0_Sec. 2， Huanhe S. R & Shuangyuan St Intersection,No. 282， Sec. 2， Huanhe S. Rd.,15,1
500113030,YouBike2.0_大理高中,19,3,萬華區,2021-12-26 08:37:35,25.03062,121.49021,環河南路二段與西藏路口東側,Wanhua Dist,YouBike2.0_Dali Senior High School,Sec. 2， Huanhe S. Rd & Xizang Rd (East),16,1
500113031,YouBike2.0_糖廍文化園區,14,7,萬華區,2021-12-26 08:39:11,25.03383,121.4946,大理街177號對側,Wanhua Dist,YouBike2.0_Tang bu Cultural Park,No. 177， Dali St. (Opposite),7,1
500113032,YouBike2.0_兩棵樹公園,17,9,萬華區,2021-12-26 08:03:10,25.03211,121.49502,艋舺大道與大理街160巷20弄口東側,Wanhua Dist,YouBike2.0_Liangkeshu Park,Bangka Blvd & Aly. 20， Ln. 160， Dali St Intersection. (East),8,1
500113033,YouBike2.0_萬華青年公宅,23,9,萬華區,2021-12-26 08:21:56,25.02021,121.50376,青年路188號前,Wanhua Dist,YouBike2.0_Wanhua Qingnian Public Housing,No. 188， Qingnian Rd.,12,1
500113034,YouBike2.0_開封西寧路口,21,2,萬華區,2021-12-26 08:23:03,25.04662,121.50717,西寧南路12號(對面),Wanhua Dist,YouBike2.0_Kaifeng St. & Xining Rd. Intersection,No. 12， Xining Rd. (Opposite),19,1
500113035,YouBike2.0_峨嵋停車場,29,5,萬華區,2021-12-26 08:28:10,25.04441,121.50541,峨嵋街83號(旁),Wanhua Dist,YouBike2.0_Emei Parking Lots,No. 83， Emei St. (Side),23,1
500113036,YouBike2.0_長沙公園,17,2,萬華區,2021-12-26 07:13:10,25.0417,121.49992,環河南路一段280-1號(對面),Wanhua Dist,YouBike2.0_Changsha Park,No. 280-1， Sec. 1， Huanhe S Rd. (Opposite),15,1
500113037,YouBike2.0_貓公園(中興橋頭),15,2,萬華區,2021-12-26 05:45:44,25.04367,121.50218,成都路108號(對面),Wanhua Dist,YouBike2.0_Cat Park (Zhongxing Bridgehead),No. 108， Chengdu Rd. (Opposite),13,1
500113038,YouBike2.0_西本願寺廣場,30,7,萬華區,2021-12-26 08:31:11,25.04099,121.50769,中華路一段164號(前),Wanhua Dist,YouBike2.0_Nishi Honganji Relics Plaza,No. 164-1， Sec. 1， Zhonghua Rd.,23,1
500113039,YouBike2.0_中華桂林路口,14,2,萬華區,2021-12-26 08:33:11,25.03771,121.50662,中華路一段與桂林路口西北側,Wanhua Dist,YouBike2.0_Zhonghua Rd. & Guilin Rd. Intersection,Sec. 1， Zhonghua Rd. & Guilin Rd. (Northwest),12,1
500113040,YouBike2.0_捷運龍山寺站(1號出口),22,14,萬華區,2021-12-26 08:34:10,25.03535,121.49938,和平西路三段/西園路一段(東北側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 1),Sec. 3， Heping W Rd. & Sec. 1， Xiyuan Rd. (Northeast),6,1
500113041,YouBike2.0_龍山國小,24,2,萬華區,2021-12-26 08:12:10,25.0355,121.49541,和平西路三段235號(旁),Wanhua Dist,YouBike2.0_Longshan Elementary School,No. 235， Sec. 3， Heping W Rd. (Side),22,1
500113042,YouBike2.0_華西公園,23,13,萬華區,2021-12-26 08:25:42,25.03852,121.49881,桂林路134號(對面),Wanhua Dist,YouBike2.0_Huaxi Park,No. 134， Guilin Rd. (Opposite),10,1
500113043,YouBike2.0_老松國小,28,0,萬華區,2021-12-04 21:39:10,25.03792,121.50177,康定路238號(對面),Wanhua Dist,YouBike2.0_laosong Elementary School,No. 238， Kangding Rd. (Opposite),28,0
500113044,YouBike2.0_萬華火車站,19,19,萬華區,2021-12-26 07:39:04,25.03364,121.50322,艋舺大道83號(前),Wanhua Dist,YouBike2.0_Wanhua Train Sta.,No. 83， Bangka Blvd.,0,1
500113045,YouBike2.0_萬華火車站(D2廣場),17,0,萬華區,2021-11-28 23:44:03,25.03394,121.50117,康定路/康定路287巷(東南側),Wanhua Dist,YouBike2.0_Wanhua Train Sta. (D2 Plaza),Kangding Rd. & Ln. 287， Kangding Rd. Intersection,17,0
500113046,YouBike2.0_捷運龍山寺站(3號出口),23,0,萬華區,2021-12-20 17:56:14,25.03509,121.50199,和平西路三段/和平西路三段88巷(西南側),Wanhua Dist,YouBike2.0_MRT Longshan Temple Sta. (Exit 3),Sec. 3， Heping W Rd. & Ln. 88， Sec. 3， Heping W Rd. Intersection (Southwest),23,0
500113047,YouBike2.0_臺北市電影主題公園(峨嵋街),15,4,萬華區,2021-12-26 08:37:11,25.04445,121.50306,峨嵋街100號(對面),Wanhua Dist,YouBike2.0_Taipei Cinema Park (Emei St.),No. 100， Emei St. (Opposite),11,1
500113048,YouBike2.0_臺北市電影主題公園(康定路),15,0,萬華區,2021-12-26 07:51:03,25.04551,121.50318,康定路18-2號(對面),Wanhua Dist,YouBike2.0_Taipei Cinema Park (Kangding Rd.),No. 18-2， Kangding Rd.,15,1
500113051,YouBike2.0_萬大國小(萬大路344巷口),18,6,萬華區,2021-12-26 08:27:10,25.02376,121.49986,萬大路346號(旁),Wanhua Dist,YouBike2.0_Wanda Elementary School (Ln. 344， Wanda Rd.),No. 346， Wanda Rd.,12,1
500119005,YouBike2.0_臺大水源舍區A棟,37,16,臺大專區,2021-12-26 08:31:11,25.01493,121.53044,汀洲路三段60巷2弄路側(A舍北側),NTU Dist,YouBike2.0_NTU ShuiYuan Dorms(A),Aly. 2， Ln. 60， Sec. 3， Tingzhou Rd. Dorms A(North),21,1
500119006,YouBike2.0_臺大卓越研究大樓,32,6,臺大專區,2021-12-26 08:17:54,25.01466,121.52917,臺大水源舍區C南側,NTU Dist,YouBike2.0_NTU Complex for Research Excellence,NTU Prince House Chang Hsing Dorms C(South),26,1
500119007,YouBike2.0_臺大水源修齊會館,18,11,臺大專區,2021-12-26 08:28:10,25.01411,121.52997,思源街16號之1旁,NTU Dist,YouBike2.0_NTU ShuiYuan HsiuChi House,No.16-1， Siyuan St.,7,1
500119008,YouBike2.0_臺大檔案展示館,10,6,臺大專區,2021-12-26 06:59:10,25.01391,121.52895,臺大檔案展示館東北側,NTU Dist,YouBike2.0_NTU Archives,NTU Archives(Northeast),4,1
500119009,YouBike2.0_臺大水源舍區B棟,30,18,臺大專區,2021-12-26 08:39:11,25.01525,121.53009,汀洲路三段60巷2弄路側(B舍北側),NTU Dist,YouBike2.0_NTU ShuiYuan Dorms(B),Aly. 2， Ln. 60， Sec. 3， Tingzhou Rd. Dorms B(North),11,1
500119043,YouBike2.0_臺大男八舍東側,42,20,臺大專區,2021-12-26 08:23:10,25.01729,121.54531,臺大男八舍東側,NTU Dist,YouBike2.0_NTU 8th Men's Dorm(East),NTU 8th Men's Dorm(East),22,1
500119044,YouBike2.0_臺大禮賢樓東南側,23,2,臺大專區,2021-12-26 08:37:28,25.01408,121.53759,臺大仰萃樓東南側,NTU Dist,YouBike2.0_NTU Courtesy House(Southeast),NTU The Apex Building(Southeast),21,1
500119045,YouBike2.0_臺大農業陳列館北側,45,12,臺大專區,2021-12-26 08:36:12,25.01839,121.53404,農業陳列館北側,NTU Dist,YouBike2.0_NTU Agricultural Exhibition Hall(North),NTU Agricultural Exhibition Hall(North),33,1
500119046,YouBike2.0_臺大管理學院二館北側,11,2,臺大專區,2021-12-26 08:23:10,25.01355,121.53673,管理學院二號館北側,NTU Dist,YouBike2.0_NTU Building 2， College of Management(North),NTU Building 2， College of Management(North),9,1
500119047,YouBike2.0_臺大土木系館,10,2,臺大專區,2021-12-26 07:42:50,25.01761,121.53844,臺大土木工程學系所南側,NTU Dist,YouBike2.0_NTU Dept. of Civil Engineering,NTU Dept. of Civil Engineering(South),8,1
500119048,YouBike2.0_臺大大一女舍北側,53,0,臺大專區,2021-12-26 08:23:03,25.01547,121.53436,臺大女一舍北側,NTU Dist,YouBike2.0_NTU Freshman Women's Dorm(North),NTU Freshman Women's Dorm(North),53,1
500119049,YouBike2.0_臺大女九舍西南側,30,7,臺大專區,2021-12-26 08:21:56,25.01937,121.53902,臺大女九舍西南側,NTU Dist,YouBike2.0_NTU 9th Women's Dorm(Southwest),NTU 9th Women's Dorm(Southwest),23,1
500119050,YouBike2.0_臺大小福樓東側,20,9,臺大專區,2021-12-26 08:31:11,25.01846,121.5376,臺大小福樓東側,NTU Dist,YouBike2.0_NTU Xiao Fu Commissary(East),NTU Xiao Fu Commissary(East),11,1
500119051,YouBike2.0_臺大立體機車停車場,27,0,臺大專區,2021-12-26 08:29:03,25.01616,121.54251,基隆路三段/基隆路三段156巷口北側,NTU Dist,YouBike2.0_NTU Parking lot(Motorcycle),Ln. 156， Sec. 3， Keelung Rd. Intersection(North),27,1
500119052,YouBike2.0_臺大工綜館南側,26,2,臺大專區,2021-12-26 08:32:10,25.01857,121.54059,臺大工學院東南側,NTU Dist,YouBike2.0_NTU College of Engineering Building(South),NTU College of Engineering Building(Southeast),23,1
500119053,YouBike2.0_臺大天文數學館南側,19,4,臺大專區,2021-12-26 06:43:10,25.02108,121.53783,臺大天文數學館西南側,NTU Dist,YouBike2.0_NTU Astronomy - Mathematics Building(South),NTU Astronomy - Mathematics Building(Southwest),15,1
500119054,YouBike2.0_臺大心理系館南側,16,3,臺大專區,2021-12-26 04:55:44,25.01941,121.5404,臺大心理學系南側,NTU Dist,YouBike2.0_NTU Dept. of Psychology (South Hall),NTU Dept. of Psychology (South Hall),13,1
500119055,YouBike2.0_臺大樂學館東側,10,2,臺大專區,2021-12-26 03:11:10,25.01793,121.53585,臺大文學院西側,NTU Dist,YouBike2.0_NTU Lesyue Building(East),Liberal Arts Research Building(West),7,1
500119056,YouBike2.0_臺大農化新館西側,10,3,臺大專區,2021-12-26 08:01:10,25.01627,121.53535,臺大生化科技學系西側,NTU Dist,YouBike2.0_NTU New Agricultural Chemistry Building(West),NTU Department of Biochemical Science and Technology(West),7,1
500119057,YouBike2.0_臺大五號館西側,10,1,臺大專區,2021-12-26 02:38:10,25.01666,121.53718,臺大生物系館西側,NTU Dist,YouBike2.0_NTU Building No.5(West),NTU Department of Bioenvironmental Systems Engineering(West),9,1
500119058,YouBike2.0_臺大舊體育館西側,33,6,臺大專區,2021-12-26 08:22:10,25.0198,121.53583,臺大田徑場東側,NTU Dist,YouBike2.0_NTU Gymnasium(West),NTU Sports Field(East),27,1
500119059,YouBike2.0_臺大共同教室北側,20,0,臺大專區,2021-12-26 01:37:03,25.01595,121.53791,臺大共同教學館東北側,NTU Dist,YouBike2.0_NTU Common Subjects Classroom Building(North),NTU Common Subjects Classroom Building(Northeast),20,1
500119060,YouBike2.0_臺大共同教室東南側,12,1,臺大專區,2021-12-26 07:14:03,25.01566,121.53786,臺大共同教學館東南側,NTU Dist,YouBike2.0_NTU Common Subjects Classroom Building(Southeast),NTU Common Subjects Classroom Building(Southeast),11,1
500119061,YouBike2.0_臺大鹿鳴堂東側,27,1,臺大專區,2021-12-26 08:28:03,25.01511,121.53786,臺大鹿鳴廣場人行道側,NTU Dist,YouBike2.0_NTU LuMing Hall(East),NTU Lu Ming Square(Sidewalk),26,1
500119062,YouBike2.0_臺大公館停車場西北側,12,2,臺大專區,2021-12-26 02:35:49,25.01345,121.53798,臺大公館停車場西北側,NTU Dist,YouBike2.0_NTU Gongguan Car Park (Northwest),NTU Gongguan Car Park (Northwest),10,1
500119063,YouBike2.0_臺大第二行政大樓南側,10,0,臺大專區,2021-12-25 22:06:03,25.01603,121.53635,臺大行政大樓西側,NTU Dist,YouBike2.0_NTU 2nd Administration Building(South),NTU Administration Building(West),10,1
500119064,YouBike2.0_臺大明達館機車停車場,10,2,臺大專區,2021-12-26 08:25:42,25.01754,121.54398,臺大明達館西側,NTU Dist,YouBike2.0_NTU Ming - Da Hall Parking,NTU Ming - Da Hall(West),8,1
500119065,YouBike2.0_臺大二號館,10,3,臺大專區,2021-12-26 00:31:03,25.01699,121.53574,臺大物理文物廳北側,NTU Dist,YouBike2.0_NTU Building No.2,NTU Heritage Hall of Physics,7,1
500119066,YouBike2.0_臺大凝態館南側,20,5,臺大專區,2021-12-26 08:31:11,25.02157,121.53633,臺大物理系館南側,NTU Dist,YouBike2.0_NTU Center for Condensed Matter Sciences(South),NTU Dept. of Physics Library,15,1
500119067,YouBike2.0_臺大社科院西側,42,2,臺大專區,2021-12-26 07:22:19,25.02053,121.54145,臺大社科院西側,NTU Dist,YouBike2.0_NTU College of social Sciences Building(West),NTU College of social Sciences Building(West),40,1
500119068,YouBike2.0_臺大社會系館南側,25,2,臺大專區,2021-12-26 07:29:10,25.01987,121.54175,臺大社會及社工館南側,NTU Dist,YouBike2.0_NTU Department of Sociology(South),NTU Dept. of Sociology / Dept. of Social Work(South),23,1
500119069,YouBike2.0_臺大思亮館東南側,10,3,臺大專區,2021-12-25 16:08:11,25.02074,121.53906,臺大思亮館東南側,NTU Dist,YouBike2.0_NTU Shih - Liang Hall(Southeast),NTU Shih - Liang Hall(Southeast),7,1
500119070,YouBike2.0_臺大椰林小舖,25,7,臺大專區,2021-12-26 08:34:10,25.01561,121.53583,臺大椰林小舖旁,NTU Dist,YouBike2.0_NTU Green Cabin,NTU Green Cabin,18,1
500119071,YouBike2.0_臺大計資中心南側,19,1,臺大專區,2021-12-26 07:48:04,25.02036,121.53992,臺大計算機網路資訊中心南側,NTU Dist,YouBike2.0_NTU Computer and Information Networking Center(South),NTU Computer and Information Networking Center(South),18,1
500119072,YouBike2.0_臺大原分所北側,12,3,臺大專區,2021-12-26 08:15:46,25.01881,121.53868,臺大原子與分子科學研究所東北側,NTU Dist,YouBike2.0_NTU Institute of Atomic and Molecular Sciences(North),NTU Institute of Atomic and Molecular Sciences(Northeast),9,1
500119073,YouBike2.0_臺大校史館南側,10,0,臺大專區,2021-11-30 15:46:12,25.01751,121.53569,臺大校史館南側,NTU Dist,YouBike2.0_NTU Library/Gallery of University History(South),NTU Library/Gallery of University History(South),10,0
500119074,YouBike2.0_臺大生命科學館西北側,10,4,臺大專區,2021-12-26 00:53:13,25.01548,121.53825,臺大動物博物館西側,NTU Dist,YouBike2.0_NTU Life Science Building(Northwest),Museum of Zoology(West),6,1
500119075,YouBike2.0_臺大第一活動中心西南側,40,11,臺大專區,2021-12-26 08:39:11,25.01761,121.53995,第一學生活動中心東南側,NTU Dist,YouBike2.0_NTU 1st Student Activity Center(Southwest),NTU 1st Student Activity Center(Southeast),28,1
500119076,YouBike2.0_臺大博理館西側,22,0,臺大專區,2021-12-25 22:36:00,25.01922,121.54195,臺大博理館西側,NTU Dist,YouBike2.0_NTU Barry Lam Hall(West),NTU Barry Lam Hall(West),22,1
500119077,YouBike2.0_臺大博雅館西側,56,9,臺大專區,2021-12-25 22:45:46,25.0189,121.536,臺大博雅館西側,NTU Dist,YouBike2.0_NTU Liberal Education Classroom Building(West),NTU Liberal Education Classroom Building(West),47,1
500119078,YouBike2.0_臺大森林館北側,10,3,臺大專區,2021-12-26 00:18:03,25.01704,121.53888,臺大森林系學系北側,NTU Dist,YouBike2.0_NTU Forestry Building(North),NTU Forestry Building(North),7,1
500119079,YouBike2.0_臺大一號館,19,1,臺大專區,2021-12-26 08:31:30,25.01698,121.53455,臺大植物魚類標本館一號館北側,NTU Dist,YouBike2.0_NTU Building No.1,NTU Building No.1(North),18,1
500119080,YouBike2.0_臺大小小福西南側,10,2,臺大專區,2021-12-25 20:01:11,25.01539,121.53686,臺大進修教育大樓,NTU Dist,YouBike2.0_NTU Xiao Xiao Fu Commissary(Southwest),NTU Omnium Gatherum Building,8,1
500119081,YouBike2.0_臺大教研館北側,11,0,臺大專區,2021-12-26 01:05:35,25.01337,121.53909,臺大雅頌廣場東南側,NTU Dist,YouBike2.0_NTU Teaching and Research Building(North),NTU The Odeum Square(Southeast),11,1
500119082,YouBike2.0_臺大四號館東北側,10,3,臺大專區,2021-12-26 00:21:03,25.01703,121.53781,臺大園藝暨景觀學系北側,NTU Dist,YouBike2.0_NTU Building No.4(Northeast),NTU Department of Horticulture(North),7,1
500119083,YouBike2.0_臺大新生教室南側,18,1,臺大專區,2021-12-26 06:41:03,25.0196,121.53846,臺大新生教學館南側,NTU Dist,YouBike2.0_NTU Freshman Classroom Building(South),NTU Freshman Classroom Building(South),17,1
500119084,YouBike2.0_臺大鄭江樓北側,10,2,臺大專區,2021-12-26 08:32:10,25.019,121.54305,臺大新聞研究所南側,NTU Dist,YouBike2.0_NTU Tseng Jiang Hall(North),NTU Graduate Institute of Journalism(South),8,1
500119085,YouBike2.0_臺大電機二館東南側,14,0,臺大專區,2021-12-26 02:48:03,25.01857,121.54247,臺大電機二館南側,NTU Dist,YouBike2.0_NTU E. E. Building No. 2(Southeast),NTU E. E. Building No. 2(Southeast),14,1
500119086,YouBike2.0_臺大圖資系館北側,10,3,臺大專區,2021-12-26 08:36:12,25.01804,121.53928,臺大圖書資訊館北側,NTU Dist,YouBike2.0_NTU Dept. of Library and Information Sciences(North),NTU Dept. of Library and Information Sciences(North),7,1
500119087,YouBike2.0_臺大總圖書館西南側,30,2,臺大專區,2021-12-26 08:36:12,25.0169,121.54031,臺大圖書館西南側,NTU Dist,YouBike2.0_NTU Main Library(Southwest),NTU Main Library(Southwest),28,1
500119088,YouBike2.0_臺大黑森林西側,20,5,臺大專區,2021-12-26 08:33:11,25.01995,121.54347,臺大霖澤館南側,NTU Dist,YouBike2.0_NTU Black Forest(West),NTU Tsai Lecture Hall(South),15,1
500119089,YouBike2.0_臺大獸醫館南側,10,0,臺大專區,2021-12-26 05:08:03,25.01791,121.54242,臺大獸醫系館南側,NTU Dist,YouBike2.0_NTU Dept. of Veterinary Medicine(South),NTU Dept. of Veterinary Medicine(South),10,1
